thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
254,267,212,450,123,470
254,266,212,449,122,471
253,267,212,449,123,472
253,267,212,449,123,474
254,266,212,449,123,475
255,267,213,448,122,476
255,267,213,449,123,477
255,267,212,449,123,477
255,267,212,449,123,476
255,267,213,449,123,477
255,266,213,450,122,477
255,267,213,449,123,477
254,268,213,450,122,477
256,268,214,450,123,477
255,268,213,450,123,477
255,267,213,450,123,477
255,266,213,450,122,475
255,267,213,450,123,474
255,267,213,449,121,473
255,266,212,450,122,473
255,265,211,449,122,472
254,264,211,449,121,471
254,263,210,448,123,469
253,264,211,449,122,470
253,264,211,448,121,469
253,264,212,449,122,470
254,264,212,449,122,470
253,264,212,447,121,469
254,264,212,447,121,470
254,264,212,448,122,469
254,265,212,449,121,469
254,265,212,449,123,468
255,266,212,450,122,466
255,266,213,450,122,466
255,266,213,449,122,465
255,267,213,450,122,465
255,266,212,451,121,466
255,267,213,450,121,466
254,266,213,451,123,465
253,267,213,451,122,467
254,266,213,450,122,467
254,267,213,451,122,468
254,266,214,450,123,469
254,266,214,450,122,469
254,266,214,451,122,468
255,267,214,450,123,468
253,266,214,451,123,469
255,266,214,451,122,470
254,266,214,450,122,468
254,266,214,451,123,469
255,266,213,451,122,468
255,265,214,450,122,468
255,266,214,451,122,469
255,266,215,451,122,469
255,266,213,450,122,468
255,267,213,451,121,466
254,267,214,451,122,464
256,267,214,451,122,464
256,267,213,450,119,464
255,267,216,450,120,462
255,267,215,450,119,461
256,267,214,450,120,463
256,267,214,451,120,465
256,268,214,450,119,466
256,266,214,452,119,467
255,268,215,452,120,468
257,268,214,451,120,467
257,267,214,451,120,467
256,268,214,451,120,467
257,268,214,451,119,467
256,267,214,451,120,466
256,268,214,452,119,466
256,268,214,451,119,465
255,268,214,451,120,464
255,267,215,451,120,465
255,268,214,450,119,465
257,268,214,452,120,466
256,268,215,452,119,466
256,269,215,451,120,467
256,268,215,453,120,467
255,269,215,452,118,468
256,269,215,452,120,468
256,268,215,452,119,468
256,269,215,452,119,467
256,269,215,452,119,466
256,269,215,451,119,463
256,269,215,451,119,461
255,269,215,451,118,460
256,269,214,451,118,459
255,268,215,452,118,458
256,268,214,451,118,457
257,268,214,451,117,458
256,268,214,450,118,457
256,267,214,450,118,456
256,268,214,450,118,456
256,268,213,450,119,454
255,268,214,449,119,452
256,268,214,450,119,453
255,269,214,449,118,450
256,268,214,449,118,449
256,268,214,450,119,448
254,269,214,450,118,445
256,268,215,450,118,444
256,268,214,451,118,443
255,268,214,451,119,443
256,269,214,451,119,442
255,268,214,451,118,441
255,269,214,450,118,443
254,268,213,450,119,444
255,268,214,450,118,444
255,269,214,451,119,444
255,269,215,451,120,445
256,269,214,450,119,446
255,269,214,451,119,448
255,269,215,451,120,448
255,268,215,451,119,448
256,269,215,450,119,448
256,269,214,451,119,448
256,269,214,451,119,449
255,269,213,451,119,448
256,270,214,451,120,448
256,269,214,452,119,448
255,268,214,451,119,447
256,269,215,451,119,448
256,269,215,451,119,450
256,269,214,451,119,451
256,269,215,451,119,451
256,269,214,451,119,451
256,270,215,451,119,452
256,269,214,451,120,453
255,269,215,452,120,454
256,269,214,451,120,453
256,269,215,451,119,453
256,269,215,451,118,454
256,269,214,451,119,453
256,269,214,451,119,454
256,269,214,452,120,454
256,270,215,451,119,454
256,269,214,451,119,455
256,269,214,451,119,455
257,268,214,452,119,456
257,269,214,452,119,456
256,270,215,451,119,457
257,269,214,452,120,458
255,269,215,452,119,457
255,269,214,452,119,457
255,269,214,452,120,456
255,269,215,450,120,458
255,269,214,450,120,457
255,269,215,451,120,458
255,269,216,451,120,457
254,270,215,450,120,458
255,270,215,451,120,459
254,270,215,450,120,458
255,270,215,450,120,458
255,269,216,451,120,458
255,270,215,450,120,456
254,270,214,451,120,454
254,270,215,451,119,452
254,271,215,451,119,449
255,270,214,450,118,443
255,270,213,450,119,436
255,269,213,452,119,433
255,269,214,451,119,430
255,269,214,451,120,428
254,269,214,450,119,425
255,268,214,451,119,419
255,269,214,450,119,417
255,269,214,451,120,419
256,269,214,451,120,420
255,270,214,451,120,417
255,270,214,450,119,419
255,269,214,451,119,419
255,270,215,451,119,416
255,269,214,451,120,416
256,269,215,452,120,417
255,269,215,452,119,418
255,270,214,452,119,417
255,269,214,452,119,418
255,269,215,452,120,416
255,269,215,453,119,413
255,269,216,452,119,414
256,269,215,452,119,415
256,269,215,453,119,416
256,268,216,452,119,419
256,267,216,452,119,419
256,269,216,452,120,421
255,268,216,452,118,422
256,268,216,453,119,423
256,269,216,452,119,424
255,270,215,453,119,425
256,269,216,453,119,424
257,270,216,453,118,423
256,270,217,453,119,425
256,269,216,453,119,425
257,270,215,453,119,426
256,270,216,453,119,424
257,269,215,453,119,423
256,269,214,453,118,424
257,269,215,453,119,422
257,270,216,454,119,421
256,269,215,454,119,421
256,270,216,454,119,419
256,269,216,454,118,421
256,270,216,453,119,421
257,269,216,453,118,421
257,269,216,454,119,422
257,269,216,453,119,423
256,269,216,454,119,423
258,269,215,453,119,424
256,269,215,453,119,425
256,269,215,453,119,424
257,268,215,454,119,426
257,269,215,453,119,426
256,269,216,454,119,426
256,270,215,454,119,426
256,268,215,454,119,427
256,270,216,453,116,424
256,270,216,453,115,426
256,269,216,453,115,423
256,270,216,451,115,422
257,269,215,453,114,422
257,270,216,453,115,423
257,270,216,452,114,424
256,268,216,452,114,422
257,270,215,452,114,422
256,267,215,452,113,422
257,270,216,452,113,423
257,269,215,452,113,424
257,269,217,451,113,424
256,270,216,451,113,424
256,269,216,451,114,422
257,270,216,451,114,423
257,269,216,451,114,424
256,269,216,452,114,425
256,270,215,452,114,426
258,270,217,452,114,428
256,269,217,452,115,430
256,268,216,451,114,430
256,267,216,452,115,432
257,267,216,452,115,432
256,268,215,453,115,433
257,267,215,452,115,434
257,267,214,453,114,433
256,267,214,453,116,431
256,268,214,453,115,432
256,268,214,452,114,432
256,268,214,452,115,432
256,268,215,453,115,433
257,268,214,453,115,433
257,269,215,453,115,433
257,268,214,453,115,433
257,269,215,453,115,434
257,269,215,453,115,434
258,268,215,453,115,435
257,268,215,453,115,436
257,268,215,454,114,436
257,268,214,453,115,438
257,268,215,454,114,437
257,268,214,453,115,437
257,268,216,453,114,437
258,269,216,453,114,437
258,269,215,453,114,438
257,267,215,453,114,437
257,267,215,453,113,437
257,269,215,453,115,438
257,268,215,452,114,437
257,268,216,452,114,437
257,269,216,453,114,437
256,269,216,453,114,436
257,268,215,453,114,437
257,269,215,453,113,437
257,269,215,453,113,436
258,269,215,453,113,435
257,269,215,454,113,435
257,270,214,454,112,437
257,270,216,453,113,437
257,270,215,453,113,437
257,270,215,453,113,437
258,270,215,453,113,437
257,270,215,453,113,437
258,269,215,454,113,436
