thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
685,471,629,650,407,990
684,472,631,650,408,989
685,473,631,651,408,989
684,473,633,650,408,989
684,473,632,649,407,990
684,473,631,650,407,988
685,475,631,649,408,990
685,474,630,651,408,989
685,474,630,650,408,990
685,475,620,650,408,989
685,475,629,650,408,990
685,475,630,651,407,989
685,474,631,650,406,989
685,476,631,651,406,991
685,475,631,651,408,990
685,475,619,650,407,991
686,475,620,651,407,991
686,476,620,652,408,991
686,476,621,651,407,991
686,475,633,652,407,991
686,477,633,651,408,992
686,477,635,651,407,991
686,477,634,652,407,991
687,476,634,651,408,991
685,476,635,652,407,992
686,476,634,651,406,991
686,477,634,652,407,991
686,477,631,650,407,990
686,476,635,651,407,991
685,476,633,650,406,992
685,476,633,648,405,991
685,476,634,651,406,990
685,476,618,650,405,991
684,475,619,649,404,993
685,474,618,649,404,991
686,474,619,650,402,991
686,475,619,649,402,990
687,474,618,649,401,991
686,473,618,648,400,991
686,474,619,650,402,991
685,474,618,650,402,991
685,474,619,650,403,992
686,473,631,650,404,992
686,474,631,650,404,991
686,473,631,650,404,991
687,474,632,649,404,992
687,472,619,650,404,991
687,472,618,649,403,992
687,471,619,650,402,991
687,472,619,650,404,991
688,471,619,650,404,992
687,471,619,650,404,992
687,470,619,649,404,992
