thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
654,594,439,562,360,975
653,593,439,562,359,975
654,592,440,563,360,976
655,593,440,563,359,975
654,593,438,562,360,974
654,593,439,563,359,975
653,592,439,563,358,975
653,592,439,562,359,976
654,593,439,562,358,975
654,593,439,563,360,975
653,593,440,563,359,975
653,593,440,562,360,974
654,594,440,563,358,975
654,592,439,563,359,975
653,593,439,561,359,974
653,590,439,561,359,975
653,592,439,562,359,974
654,591,439,562,358,975
653,593,440,562,359,975
653,592,439,562,358,975
652,590,441,562,359,975
652,590,439,562,359,974
651,590,438,562,358,972
651,589,440,561,358,973
651,582,439,561,358,972
649,577,438,559,356,970
646,578,437,557,356,968
645,577,437,558,354,968
644,573,436,557,354,966
643,573,436,558,354,965
642,570,437,555,353,963
642,574,435,555,353,963
642,577,435,554,353,962
641,576,435,555,353,963
642,578,436,556,354,963
643,577,437,556,353,963
643,580,437,557,354,966
644,580,437,557,354,964
644,580,437,556,355,965
645,579,437,558,355,968
646,581,439,559,356,969
648,582,440,560,357,969
648,581,439,560,356,971
648,581,441,560,356,972
648,584,441,560,356,972
649,582,440,561,356,970
649,583,441,561,357,971
649,584,441,560,357,971
648,583,440,560,357,970
648,584,440,560,356,971
650,583,440,560,357,971
649,582,441,560,358,971
649,583,441,560,357,970
648,582,440,561,356,971
650,583,440,561,357,970
649,583,440,561,356,972
649,583,440,561,357,971
649,584,440,561,357,971
649,583,440,560,357,972
650,582,440,561,357,971
649,582,440,561,357,971
649,583,441,561,357,971
648,585,442,562,358,972
649,586,441,561,357,970
648,585,441,561,357,971
648,585,440,560,356,969
647,585,441,561,357,970
648,586,440,561,357,970
648,586,441,561,357,970
646,586,441,561,357,971
648,585,441,561,356,969
647,585,439,561,356,971
645,586,442,561,356,971
647,585,441,561,357,972
647,586,441,561,356,971
647,585,441,562,357,971
647,585,442,561,356,971
646,585,441,562,357,970
646,586,441,562,357,970
646,585,441,562,357,970
646,585,440,561,357,970
646,586,441,561,357,971
646,585,440,561,357,970
646,585,441,562,357,971
647,585,441,562,357,971
646,585,441,561,357,971
646,585,442,562,357,969
646,585,441,562,358,970
646,584,441,562,357,971
644,585,441,562,357,971
645,583,441,562,356,972
645,583,441,562,357,971
645,582,441,562,357,972
645,582,442,562,357,971
645,582,442,563,358,971
645,582,441,562,357,973
645,579,441,562,357,971
645,580,442,562,356,971
643,579,442,563,357,972
644,580,441,562,356,971
643,580,441,563,356,972
642,580,441,563,356,970
642,579,441,563,356,972
641,581,441,563,355,972
641,580,441,563,356,971
641,584,441,562,356,972
641,583,441,562,356,970
641,584,441,562,356,970
641,585,441,563,355,971
641,585,442,563,356,971
642,586,441,563,356,971
642,586,439,563,356,972
641,587,442,563,356,972
642,586,442,562,356,971
643,586,442,562,355,971
641,585,442,562,356,971
643,587,441,563,356,971
642,586,441,563,356,971
643,586,442,562,356,971
642,585,442,562,356,972
642,587,442,563,356,971
642,586,442,562,357,972
643,586,442,563,357,971
643,587,442,563,357,972
642,587,442,563,356,972
642,587,442,563,357,972
643,587,442,564,356,971
643,587,442,562,356,972
642,588,442,563,356,971
643,588,442,563,356,971
642,589,443,564,357,972
641,589,443,563,357,972
642,589,441,564,356,971
642,589,442,563,356,971
642,589,442,563,356,972
640,588,441,563,355,971
640,589,442,563,355,970
639,589,442,563,355,971
638,587,441,563,355,971
639,586,442,564,356,970
638,586,441,563,356,970
638,586,441,564,355,969
638,586,441,563,354,970
637,586,441,563,355,970
638,586,442,564,355,970
638,586,441,563,355,969
638,586,441,562,354,970
638,586,442,563,355,970
638,586,442,563,355,970
638,587,441,563,355,970
637,587,442,564,355,970
639,586,442,562,353,971
638,586,441,563,355,970
639,587,441,562,356,970
639,586,441,563,356,970
638,587,442,563,355,969
639,586,441,562,356,970
638,586,441,563,355,970
638,584,441,562,355,970
638,586,442,562,356,970
639,582,441,563,355,970
639,582,441,563,355,969
638,582,441,562,355,969
638,585,442,563,355,969
639,585,441,563,355,970
640,585,441,563,355,970
639,586,441,563,355,971
640,586,442,564,355,971
639,587,441,563,355,971
640,589,441,563,355,971
639,589,442,563,355,972
640,589,442,563,354,971
640,589,442,565,355,971
640,590,441,564,355,971
641,589,442,565,355,971
640,590,441,564,355,972
640,589,443,564,354,971
640,591,443,564,354,972
640,590,443,563,354,972
640,590,442,564,354,971
641,590,442,565,355,972
640,590,443,564,355,971
641,589,442,565,355,971
641,590,442,564,354,972
641,591,443,565,355,972
641,591,443,565,355,972
641,591,442,565,356,972
641,591,442,565,355,972
640,591,443,564,355,973
640,591,442,565,355,972
641,591,442,565,355,972
640,591,442,566,355,972
640,591,443,566,355,973
641,591,442,566,355,973
641,591,442,565,356,972
642,591,443,565,356,972
641,589,443,566,356,972
642,591,442,565,357,973
641,591,442,566,356,972
644,590,442,566,357,972
641,590,443,565,356,973
641,590,442,565,356,972
641,591,443,565,356,973
640,591,443,565,356,972
641,591,443,566,357,972
641,589,443,565,357,972
640,590,443,566,357,972
641,591,443,566,357,972
641,591,443,565,357,972
642,591,443,565,357,972
640,590,443,565,356,972
641,591,443,565,357,972
641,590,444,565,356,973
641,591,444,566,357,972
641,591,443,565,356,972
641,592,444,565,357,972
642,592,444,566,357,972
642,592,443,565,357,972
641,592,444,565,357,973
640,592,443,565,358,973
641,592,444,565,357,972
642,592,443,566,357,973
642,593,443,566,357,973
641,593,444,566,356,973
642,593,444,565,357,973
641,592,444,566,357,973
641,593,443,566,357,973
641,593,444,566,356,973
641,593,443,566,357,973
641,593,442,565,357,972
642,594,444,565,356,973
641,593,444,565,357,973
641,592,444,566,357,973
641,593,444,565,357,973
641,592,443,565,357,973
641,592,443,565,357,973
641,593,444,565,357,973
642,593,443,565,357,973
641,592,444,566,357,973
642,593,443,565,357,972
641,593,443,566,357,972
642,593,444,565,357,972
642,593,443,565,357,973
642,594,443,566,357,972
642,594,441,566,358,973
643,594,443,566,357,973
642,593,443,565,357,973
643,594,443,566,356,974
642,593,443,566,358,973
642,593,443,566,357,973
642,594,444,566,357,973
642,594,442,566,357,972
642,594,443,566,357,973
643,594,443,567,357,973
642,594,442,566,356,971
643,595,443,567,356,972
642,594,443,566,357,973
642,594,443,566,357,973
644,594,443,566,357,973
642,595,442,567,356,973
642,594,442,566,357,973
643,595,443,566,356,973
643,595,443,566,357,972
640,595,443,565,356,972
643,595,443,566,356,972
642,596,443,566,356,972
642,594,443,567,357,973
641,596,443,566,357,972
642,596,442,566,357,972
643,595,443,566,357,972
643,596,443,566,357,973
643,596,442,566,357,973
642,596,442,566,356,972
642,596,443,566,358,973
643,596,443,566,357,972
642,595,443,566,357,973
642,596,443,566,357,974
642,596,444,567,356,972
642,596,443,566,357,974
642,596,443,566,357,973
643,597,443,566,357,973
642,597,443,566,357,973
642,597,443,566,357,975
643,597,443,567,357,972
642,596,443,566,357,973
642,596,443,566,356,972
641,595,442,566,355,973
640,592,443,566,355,972
641,591,443,566,356,972
641,591,442,567,355,971
641,594,443,566,355,971
640,595,442,566,354,970
640,596,442,566,355,970
640,594,442,566,353,972
640,595,442,566,355,973
641,596,443,567,355,974
641,597,444,566,353,973
641,593,443,567,353,973
641,596,442,568,354,973
641,609,442,566,354,973
640,609,441,565,352,971
640,609,441,564,352,971
639,606,440,564,353,970
640,606,440,565,353,970
640,606,441,565,353,971
640,606,441,565,354,970
640,605,441,565,353,972
641,605,440,565,355,971
641,604,439,565,354,971
640,604,441,565,354,972
640,605,441,565,353,972
640,606,441,566,353,971
641,606,440,565,353,970
641,607,441,565,354,973
641,606,441,567,353,971
641,608,440,564,354,972
641,609,441,566,355,972
642,609,441,567,354,972
641,608,441,567,354,972
642,609,441,567,354,972
642,609,441,566,355,972
643,608,442,566,355,971
642,609,442,567,354,973
642,610,441,566,355,973
642,609,441,567,355,974
642,610,441,567,354,972
642,609,441,566,354,973
643,610,441,567,354,973
642,610,441,566,354,973
642,610,441,567,354,972
642,609,441,566,355,973
641,609,441,566,355,972
642,608,440,567,354,973
642,610,440,567,355,972
642,609,440,567,355,971
641,610,440,566,354,971
641,609,441,567,355,973
641,610,441,566,354,972
642,609,441,565,354,971
641,608,442,565,354,971
641,607,441,566,354,973
642,606,442,565,354,973
642,604,442,566,354,972
642,604,442,566,353,973
641,603,442,566,355,971
641,602,441,566,353,972
641,604,442,566,354,972
641,604,441,566,355,973
641,603,441,565,354,973
