thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
392,502,505,680,123,905
393,503,505,680,124,905
393,503,504,680,123,904
392,503,505,679,122,906
393,502,506,680,123,906
392,502,505,680,122,905
392,502,505,681,122,905
392,502,505,680,123,905
392,502,505,679,123,905
391,502,504,680,122,905
391,502,505,680,123,905
391,502,505,680,122,905
391,502,506,679,123,905
392,502,504,680,122,905
391,502,505,681,123,905
391,502,504,680,123,905
390,502,505,680,123,906
390,499,505,681,124,905
391,503,506,680,122,905
390,503,506,680,123,906
390,504,504,680,124,904
391,503,505,681,122,904
392,501,505,680,123,905
390,502,506,679,123,902
391,502,506,680,124,905
392,501,506,679,123,905
391,502,505,679,122,904
392,503,505,681,124,904
392,502,504,681,123,904
392,502,505,680,124,906
392,501,505,680,123,905
394,502,505,680,122,905
394,502,506,680,123,904
394,502,505,680,123,905
395,502,506,681,123,906
394,502,505,680,124,905
394,502,507,680,124,906
395,501,505,677,124,905
395,502,505,680,123,905
395,502,505,680,124,907
395,502,504,681,124,904
395,502,505,681,123,906
395,502,506,680,124,905
395,502,506,680,124,904
394,501,505,680,124,904
395,502,506,680,125,904
395,501,506,681,124,905
394,502,505,681,124,904
394,503,505,680,124,904
394,502,506,680,124,905
395,502,505,681,125,904
394,504,506,681,122,905
393,502,505,680,124,905
394,502,506,680,124,905
394,502,506,680,124,904
394,502,505,681,124,905
393,502,506,680,123,904
394,503,506,681,125,904
393,503,506,680,123,905
394,503,506,680,125,905
394,504,505,681,125,905
394,504,505,681,124,904
394,504,506,680,125,904
394,505,505,681,124,904
394,504,506,681,124,905
394,504,506,681,124,905
394,504,506,680,124,903
393,504,506,680,124,903
393,504,506,682,124,906
393,504,505,682,124,904
394,504,506,681,124,905
393,505,505,680,125,904
393,504,505,681,125,904
393,504,506,681,124,905
393,504,505,681,124,904
392,504,505,681,124,905
394,504,505,681,124,905
393,504,506,681,124,904
393,503,505,681,124,905
392,503,505,681,125,904
394,504,505,680,124,904
393,503,505,680,123,903
394,503,504,679,125,902
392,503,505,680,124,903
393,503,505,680,123,904
393,503,504,680,123,903
393,503,504,681,123,904
394,503,504,680,124,902
393,504,505,680,124,904
394,502,505,681,123,902
393,502,505,679,123,903
394,502,505,681,123,903
394,503,503,680,123,903
395,503,504,680,124,903
395,503,506,680,124,903
395,503,505,679,124,903
396,503,504,680,123,904
396,503,506,679,123,903
396,503,505,679,124,904
396,503,505,679,123,904
396,503,505,679,124,903
394,503,503,678,125,903
396,504,504,679,124,904
396,504,505,679,123,902
396,503,505,679,123,904
396,504,505,679,123,903
396,503,503,679,124,903
396,503,504,678,124,904
396,503,505,677,124,903
398,502,505,679,123,904
396,503,504,679,123,902
396,503,503,678,124,903
396,503,504,678,123,902
396,503,505,678,124,903
396,504,505,679,123,903
396,504,503,680,123,904
396,503,504,679,123,902
396,504,504,680,124,903
396,504,504,679,122,903
396,503,504,679,123,903
396,504,504,679,123,903
396,504,503,680,124,904
396,504,503,678,123,902
395,504,504,679,122,903
395,504,504,679,123,903
396,505,504,678,125,902
396,503,504,677,124,902
396,503,504,679,123,902
396,504,504,679,124,904
396,505,504,679,124,904
396,504,504,679,122,903
396,505,504,679,123,903
397,504,503,677,124,903
397,504,504,679,124,903
397,504,504,680,124,902
397,504,504,680,124,903
396,504,504,679,124,902
395,505,504,679,124,904
396,504,505,679,124,904
395,505,505,678,123,904
395,503,505,679,124,904
397,504,505,679,124,905
396,505,504,679,124,904
396,504,505,678,124,905
396,505,505,679,123,903
396,505,505,678,124,903
396,504,505,679,124,903
396,503,505,679,123,904
396,503,505,679,123,903
396,502,505,679,123,904
396,504,505,680,122,904
395,503,505,679,124,903
396,503,506,679,124,903
396,503,505,679,123,903
396,502,505,679,125,904
396,503,505,679,122,903
396,502,506,679,123,903
396,503,504,680,124,904
396,503,505,680,123,903
396,503,505,679,124,904
397,502,505,679,125,904
397,501,505,677,123,904
397,503,505,680,124,903
396,503,505,679,123,903
397,504,505,679,124,903
398,504,506,680,124,904
397,505,503,680,124,904
397,506,505,679,125,905
398,505,506,679,124,904
397,506,505,679,124,904
398,505,505,679,124,905
397,505,506,679,124,904
397,506,505,679,125,903
397,506,505,679,124,904
398,506,505,679,124,903
397,505,505,680,124,902
398,506,505,680,123,903
397,506,505,679,124,903
398,506,505,678,123,904
398,506,505,679,124,903
397,506,506,679,124,904
398,505,505,679,124,903
398,505,506,677,125,905
398,505,505,679,124,904
398,504,505,679,124,904
397,503,505,678,125,904
396,504,505,679,123,904
398,504,505,679,124,902
397,503,505,678,124,903
396,504,505,679,124,903
397,505,505,678,124,903
398,504,504,679,124,904
396,506,505,680,124,903
397,505,505,679,124,903
398,506,505,679,124,902
398,504,505,680,125,901
397,504,505,679,124,903
397,504,505,678,125,903
397,504,505,679,124,903
397,504,505,679,125,903
397,503,505,678,124,902
397,504,505,678,124,902
397,504,505,679,124,903
398,504,504,679,124,903
397,504,506,678,124,904
398,503,505,679,124,902
397,504,505,680,124,903
397,504,504,678,124,904
398,504,505,680,124,902
397,502,507,679,124,904
397,503,505,680,125,903
398,503,504,680,124,905
397,503,505,680,124,903
397,504,505,678,127,903
398,503,505,679,125,903
398,503,505,679,124,903
398,503,505,679,124,903
398,504,504,680,124,903
397,502,505,680,125,905
397,504,505,679,125,903
398,503,505,679,125,903
398,504,504,679,125,903
399,504,505,680,124,904
398,504,506,679,126,903
398,504,505,679,124,902
399,505,505,679,123,904
398,505,505,679,125,903
399,504,508,679,124,902
398,504,505,679,125,904
398,506,505,679,124,903
399,506,505,679,125,904
399,506,505,679,125,902
399,506,505,679,124,904
399,506,506,679,125,903
399,508,505,679,124,903
399,506,505,680,124,904
400,506,505,679,125,904
399,507,505,679,124,903
400,506,506,679,125,904
400,507,504,677,125,904
400,506,505,679,125,904
399,507,506,679,126,903
400,507,506,680,125,904
400,508,504,679,125,904
399,507,505,679,124,903
400,505,506,679,126,904
399,508,505,679,125,904
400,508,505,679,125,903
399,507,504,679,125,904
399,506,506,679,125,904
399,507,505,678,125,903
400,506,504,679,126,903
400,506,504,679,125,902
400,505,506,679,125,902
400,505,506,679,125,903
400,505,505,679,125,904
399,505,505,679,126,903
400,505,504,679,126,903
400,506,505,679,125,904
