thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
502,658,514,619,111,975
503,660,513,619,111,975
503,659,513,618,111,975
503,660,514,618,111,975
503,660,513,618,111,975
503,660,514,618,112,975
503,659,513,617,111,975
504,659,513,620,112,975
503,660,513,620,111,975
504,659,513,620,111,974
503,658,513,620,111,974
504,659,512,618,112,975
503,659,513,617,111,974
503,659,513,618,112,975
502,659,513,617,111,975
503,658,513,616,111,974
504,659,514,615,111,974
502,658,513,615,112,975
504,659,513,616,111,975
504,658,513,615,112,975
503,658,513,614,112,974
503,659,512,615,112,973
502,658,513,614,112,974
503,657,512,614,113,974
502,658,513,613,112,974
503,658,513,614,111,973
502,657,513,611,113,973
500,658,512,611,112,973
498,656,511,610,112,972
498,656,511,604,112,973
498,656,511,604,112,973
500,656,511,602,112,973
499,656,510,602,113,973
500,656,510,599,112,972
500,655,510,600,112,973
500,655,510,599,112,972
498,657,510,599,112,973
498,657,510,599,112,972
499,656,510,598,112,972
500,656,510,598,113,972
501,656,509,597,113,973
501,656,510,597,113,973
501,655,511,598,112,973
501,656,511,598,112,973
503,657,511,598,113,973
504,658,512,599,113,972
503,657,512,598,113,974
504,657,512,598,113,974
504,657,511,599,113,973
506,657,511,599,113,971
505,659,512,598,112,974
505,658,512,598,113,973
507,658,512,598,114,973
506,659,512,599,113,973
